Date,Open,High,Low,Close,Adj Close,Volume
7/11/2019,46350,46550,46150,46200,39559.40234,10989751
7/12/2019,46350,46400,45800,46300,39645.01953,5245804
7/15/2019,45950,46650,45750,46450,39773.45703,4717226
7/16/2019,46450,46850,46300,46850,40115.97266,7407824
7/17/2019,46150,46350,45950,46050,39430.96484,5216602
7/18/2019,46450,46450,45650,46100,39473.76172,5143554
7/19/2019,46650,46950,46600,46800,40073.15234,8819393
7/22/2019,46800,47300,46600,47200,40415.65625,9009109
7/23/2019,47350,47550,47050,47300,40501.28516,9061381
7/24/2019,47100,47150,46250,46400,39730.64844,8756522
7/25/2019,47150,47200,46600,47200,40415.65625,8408838
7/26/2019,46650,47150,46550,47150,40372.85156,7873886
7/29/2019,46800,47050,46000,46100,39473.76172,6856846
7/30/2019,46300,46850,46300,46550,39859.08984,5551014
7/31/2019,46200,46600,45000,45350,38831.57031,12872916
8/1/2019,44900,45500,44850,45200,38703.13281,7811181
8/2/2019,44550,45500,44300,44950,38489.07031,12151374
8/5/2019,44350,44600,43600,43950,37632.80859,14214086
8/6/2019,42500,43800,42500,43500,37247.47656,15083824
8/7/2019,43600,43900,43100,43200,36990.59766,10002533
8/8/2019,43250,43500,42650,42650,36519.65625,16926881
8/9/2019,43250,43350,43050,43150,36947.79297,9685147
8/12/2019,44000,44000,43550,43700,37418.73828,8466169
8/13/2019,43500,43500,42950,43000,36819.36719,7276979
8/14/2019,43900,44250,43500,43700,37418.73828,8750135
8/16/2019,43800,43900,43300,43900,37589.98438,9528115
8/19/2019,44350,44350,43500,43600,37333.10547,6014218
8/20/2019,43950,44600,43550,44450,38060.9375,8434205
8/21/2019,44350,44800,44150,44500,38103.74219,6571717
8/22/2019,44500,44700,43850,44050,37718.4375,8061177
8/23/2019,43800,44200,43650,43950,37632.80859,5017381
8/26/2019,43050,43800,42950,43600,37333.10547,7954949
8/27/2019,43650,44200,43600,44050,37718.4375,16883932
8/28/2019,44100,44400,43750,44150,37804.0625,5758333
8/29/2019,44200,44200,43050,43400,37161.86328,10768862
8/30/2019,43750,44300,43750,44000,37675.61328,9899073
9/2/2019,44850,44850,43650,43800,37504.36328,7185537
9/3/2019,43550,43650,43100,43250,37033.41016,9774941
9/4/2019,43250,44100,43150,44100,37761.24219,12441837
9/5/2019,44800,46100,44450,45700,39131.26563,18297430
9/6/2019,46500,46500,45850,46300,39645.01953,9896562
9/9/2019,46450,47000,46300,46900,40158.77734,9434157
9/10/2019,47100,47200,46550,47000,40244.40625,9231792
9/11/2019,47300,47400,46800,47150,40372.85156,16141619
9/16/2019,47000,47100,46400,47100,40330.02734,15550926
9/17/2019,47000,47100,46800,46900,40158.77734,7006280
9/18/2019,46900,47700,46800,47700,40843.79297,10413027
9/19/2019,48050,49200,47850,49150,42085.375,16461413
9/20/2019,49400,49600,49100,49200,42128.19141,15460210
9/23/2019,49250,49300,49000,49300,42213.81641,7568553
9/24/2019,49050,49650,48850,49500,42385.07031,7871955
9/25/2019,49200,49350,48800,48900,41871.31641,9187141
9/26/2019,49000,49250,48900,49200,42128.19141,8494756
9/27/2019,48000,48700,48000,48400,41743.51953,8048041
9/30/2019,48050,49250,47900,49050,42304.13281,9497119
10/1/2019,48900,49100,48650,48850,42131.64063,6206035
10/2/2019,48350,48400,47600,47600,41053.55469,8382463
10/4/2019,47400,48650,47350,48000,41398.54297,9331695
10/7/2019,48350,48700,47650,47750,41182.92578,7047273
10/8/2019,47900,49000,47600,48900,42174.76563,14239367
10/10/2019,48200,49200,48000,48550,41872.89063,18639855
10/11/2019,49000,49450,48800,49150,42390.37891,7783275
10/14/2019,50000,50300,49850,50000,43123.48047,11130635
10/15/2019,49900,50200,49900,50100,43209.73047,6058105
10/16/2019,50700,50900,50400,50700,43727.20313,9136282
10/17/2019,50500,50600,50100,50500,43554.71094,6701380
10/18/2019,50300,50900,49650,49900,43037.23047,8483106
10/21/2019,49900,50400,49800,50300,43382.21094,4406531
10/22/2019,50800,51500,50700,51200,44158.44141,10898729
10/23/2019,51300,51500,50800,51200,44158.44141,8663880
10/24/2019,52500,52500,50500,50700,43727.20313,21185785
10/25/2019,50800,51200,50500,50900,43899.69922,7879897
10/28/2019,50700,51500,50700,51300,44244.69531,6431522
10/29/2019,51400,51700,50800,51100,44072.1875,7581629
10/30/2019,50700,50800,50200,50400,43468.46484,8959435
10/31/2019,51000,51400,50300,50400,43468.46484,10304777
11/1/2019,50600,51200,50400,51200,44158.44141,8467846
11/4/2019,51700,52300,51400,52300,45107.15625,13012411
11/5/2019,52400,52700,52100,52700,45452.14844,10581034
11/6/2019,52900,53500,52700,53300,45969.62891,14361133
11/7/2019,53400,53400,52400,52900,45624.63281,9257116
11/8/2019,53200,53300,52000,52100,44934.66016,11603290
11/11/2019,52200,52200,51400,51600,44503.42969,8185952
11/12/2019,51800,52600,51600,52600,45365.90234,6576148
11/13/2019,52500,52500,52000,52500,45279.66016,6225196
11/14/2019,51900,52800,51900,52800,45538.40234,12010018
11/15/2019,52900,53700,52600,53700,46314.60938,9703360
11/18/2019,53600,53800,53200,53500,46142.12109,7746554
11/19/2019,53200,53500,52700,53500,46142.12109,8907177
11/20/2019,53400,53400,52000,52000,44848.42188,12560070
11/21/2019,51600,52100,50600,51000,43985.94922,14298646
11/22/2019,51000,51600,50900,51600,44503.42969,8478310
11/25/2019,52200,52600,51700,51800,44675.91797,9050625
11/26/2019,51900,52900,51800,51800,44675.91797,27372226
11/27/2019,51800,52300,51600,52200,45020.91406,7546261
11/28/2019,51900,52100,51300,51300,44244.69531,6833885
11/29/2019,51200,51400,50200,50300,43382.21094,11179334
12/2/2019,50900,51300,50400,50400,43468.46484,18877252
12/3/2019,49800,50300,49500,49900,43037.23047,12059812
12/4/2019,49600,49850,49000,49450,42649.125,13246549
12/5/2019,50200,50400,49500,49500,42692.24609,10449715
12/6/2019,50100,50900,49950,50400,43468.46484,11414563
12/9/2019,50900,51400,50700,51200,44158.44141,8470627
12/10/2019,51000,51600,50700,51500,44417.17969,6882771
12/11/2019,51500,52200,51400,51900,44762.17188,11379521
12/12/2019,53000,53300,52700,53300,45969.62891,29178697
12/13/2019,54500,54800,53900,54700,47177.08594,18120261
12/16/2019,54500,54900,54300,54700,47177.08594,11512405
12/17/2019,55800,56700,55400,56700,48902.01953,19358433
12/18/2019,56700,57200,56000,56300,48557.03516,15558208
12/19/2019,57000,57300,55500,56000,48298.30078,14180520
12/20/2019,56100,56500,55600,56000,48298.30078,12095519
12/23/2019,56100,56400,55100,55500,47867.05859,9839252
12/24/2019,55600,55700,54800,55000,47435.82422,11868463
12/26/2019,54700,55400,54400,55400,47780.81641,9645034
12/27/2019,55700,56900,55500,56500,49042.91797,12313056
12/30/2019,56200,56600,55700,55800,48435.30078,8356767
1/2/2020,55500,56000,55000,55200,47914.49219,12993228
1/3/2020,56000,56600,54900,55500,48174.89063,15422255
1/6/2020,54900,55600,54600,55500,48174.89063,10278951
1/7/2020,55700,56400,55600,55800,48435.30078,10009778
1/8/2020,56200,57400,55900,56800,49303.3125,23501171
1/9/2020,58400,58600,57400,58600,50865.73047,24102579
1/10/2020,58800,59700,58300,59500,51646.95703,16000170
1/13/2020,59600,60000,59100,60000,52080.96094,11359139
1/14/2020,60400,61000,59900,60000,52080.96094,16906295
1/15/2020,59500,59600,58900,59000,51212.94922,14300928
1/16/2020,59100,60700,59000,60700,52688.57422,14381774
1/17/2020,61900,62000,61000,61300,53209.39453,16025661
1/20/2020,62000,62800,61700,62400,54164.21875,12528855
1/21/2020,62000,62400,61200,61400,53296.19141,11142693
1/22/2020,60500,62600,60400,62300,54077.40625,15339565
1/23/2020,61800,61800,60700,60800,52775.38281,14916555
1/28/2020,59400,59400,58300,58800,51039.34766,23664541
1/29/2020,59100,59700,58800,59100,51299.76563,16446102
1/30/2020,58800,58800,56800,57200,49650.51172,20821939
1/31/2020,57800,58400,56400,56400,48956.09766,19749457
2/3/2020,55500,57400,55200,57200,49650.51172,23995260
2/4/2020,57100,59000,56800,58900,51126.14453,21800192
2/5/2020,60000,60200,58900,59500,51646.95703,19278165
2/6/2020,60100,61100,59700,61100,53035.78906,14727159
2/7/2020,61100,61200,59700,60400,52428.18359,16402493
2/10/2020,59200,59800,59100,59700,51820.55078,13107121
2/11/2020,59800,60700,59700,59900,51994.17578,11071231
2/12/2020,60300,60700,59700,60500,52514.97656,12904207
2/13/2020,61200,61600,60500,60700,52688.57422,18449775
2/14/2020,60900,61900,60200,61800,53643.39844,13276067
2/17/2020,61600,62000,61200,61500,53382.99219,8740596
2/18/2020,60800,60900,59700,59800,51907.35938,16674266
2/19/2020,59800,60400,59400,60200,52254.57031,12951496
2/20/2020,60700,61300,59600,60000,52080.96094,14591924
2/21/2020,58800,59800,58500,59200,51386.55859,13777393
2/24/2020,57400,58100,56800,56800,49303.3125,25627537
2/25/2020,56200,58000,56200,57900,50258.14063,23885408
2/26/2020,56000,57000,56000,56500,49042.91797,25483102
2/27/2020,56300,56900,55500,55900,48522.10547,23209541
2/28/2020,55000,55500,54200,54200,47046.46875,30054227
3/2/2020,54300,55500,53600,55000,47740.88281,30403412
3/3/2020,56700,56900,55100,55400,48088.09375,30330295
3/4/2020,54800,57600,54600,57400,49824.125,24765728
3/5/2020,57600,58000,56700,57800,50171.33594,21698990
3/6/2020,56500,57200,56200,56500,49042.91797,18716656
3/9/2020,56500,56500,56500,56500,49042.91797,0
3/10/2020,53800,54900,53700,54600,47393.67969,32106554
3/11/2020,54300,54400,52000,52100,45223.63672,45707281
3/12/2020,52100,52100,52100,52100,45223.63672,0
3/13/2020,47450,51600,46850,49950,43357.41016,59462933
3/16/2020,50100,50900,48800,48900,42445.99219,33339821
3/17/2020,46900,49650,46700,47300,41057.16406,51218151
3/18/2020,47750,48350,45600,45600,39581.53516,40152623
3/19/2020,46400,46650,42300,42950,37281.28906,56925513
3/20/2020,44150,45500,43550,45400,39407.92969,49730008
3/23/2020,42600,43550,42400,42500,36890.6875,41701626
3/24/2020,43850,46950,43050,46950,40753.35547,49801908
3/25/2020,48950,49600,47150,48650,42228.98828,52735922
3/26/2020,49000,49300,47700,47800,41491.16797,42185129
3/27/2020,49600,49700,46850,48300,41925.16797,39896178
3/30/2020,47050,48350,46550,47850,41841.23047,26797395
3/31/2020,48000,48500,47150,47750,41753.79297,30654261
4/1/2020,47450,47900,45800,45800,40048.66016,27259532
4/2/2020,46200,46850,45350,46800,40923.08594,21621076
4/3/2020,47400,47600,46550,47000,41097.96484,22784682
4/6/2020,47500,48800,47250,48700,42584.49219,23395726
4/7/2020,49650,50200,49000,49600,43371.47656,31524034
4/8/2020,49600,49750,48600,48600,42497.05859,25010314
4/9/2020,49750,49800,48700,49100,42934.26953,22628058
4/10/2020,48950,49250,48650,49250,43065.42578,17839111
4/13/2020,48650,48900,48300,48300,42234.71875,14431800
4/14/2020,48800,49200,48300,49000,42846.81641,14206216
4/16/2020,49350,49350,48550,49000,42846.81641,23349760
4/17/2020,50800,52000,50300,51400,44945.44141,32041675
4/20/2020,51400,51400,50000,50100,43808.69531,21866354
4/21/2020,49400,49700,48700,49250,43065.42578,27407543
4/22/2020,48700,50000,48350,49850,43590.08594,18613864
4/23/2020,50200,50300,49500,49850,43590.08594,18754442
4/24/2020,49650,49750,49000,49350,43152.87109,15618347
4/27/2020,49350,50000,49100,49850,43590.08594,14049471
4/28/2020,49850,50100,49300,50100,43808.69531,16095399
4/29/2020,49900,50500,49600,50000,43721.24609,15604533
5/4/2020,48900,49100,48500,48500,42409.60938,26083749
5/6/2020,49000,49200,48500,49200,43021.70703,18070225
5/7/2020,49200,49300,48700,48800,42671.93359,13884411
5/8/2020,49100,49350,48800,48800,42671.93359,15319700
5/11/2020,48900,49250,48300,48400,42322.16797,16357743
5/12/2020,48400,48500,47550,47900,41884.95703,23433590
5/13/2020,47250,48550,47200,48550,42453.32031,20223277
5/14/2020,47750,48100,47650,48000,41972.39453,19305974
5/15/2020,48400,48450,47700,47850,41841.23047,18463118
5/18/2020,47950,49100,47600,48800,42671.93359,20481981
5/19/2020,50100,50500,49700,50300,43983.57422,25168295
5/20/2020,50000,50200,49800,50000,43721.24609,14896899
5/21/2020,50300,50400,49850,49950,43677.53125,14949266
5/22/2020,49600,49800,48600,48750,42628.22266,19706284
5/25/2020,48750,48900,48450,48850,42715.66016,14337913
5/26/2020,48700,49450,48600,49250,43065.42578,15127490
5/27/2020,48950,50000,48800,49900,43633.80859,19548479
5/28/2020,51100,51200,49900,50400,44071.01563,31309318
5/29/2020,50000,50700,49700,50700,44333.34375,27596961
6/1/2020,50800,51200,50600,51200,44770.55469,16949183
6/2/2020,51000,51500,50800,51400,44945.44141,14247933
6/3/2020,51800,55000,51700,54500,47656.16016,49257814
6/4/2020,55800,57000,54600,54600,47743.60156,40220334
6/5/2020,54400,55900,54000,55500,48530.57422,22743629
6/8/2020,56400,56500,54700,54900,48005.93359,25634965
6/9/2020,55800,56500,54400,55500,48530.57422,23998831
6/10/2020,55100,55900,54900,55400,48443.14844,16742493
6/11/2020,54500,55100,53200,54300,47481.27344,33815123
6/12/2020,52100,52800,51500,52300,45732.42578,26976019
6/15/2020,51400,52000,49900,49900,43633.80859,28772921
6/16/2020,51200,52100,50600,52100,45557.54297,21808375
6/17/2020,52100,52900,51300,52200,45644.98438,26672595
6/18/2020,52200,52300,51600,52300,45732.42578,15982926
6/19/2020,52600,52900,51600,52900,46257.07031,18157985
6/22/2020,52000,52600,51800,52000,45470.09766,13801350
6/23/2020,52500,52800,51100,51400,44945.44141,18086152
6/24/2020,51900,53900,51600,52900,46257.07031,24519552
6/25/2020,52100,53000,51900,51900,45382.65234,18541624
6/26/2020,52800,53900,52200,53300,46606.85156,21575360
6/29/2020,52500,53200,52000,52400,46126.21875,17776925
6/30/2020,53900,53900,52800,52800,46478.32813,21157172
7/1/2020,53400,53600,52400,52600,46302.27734,16706143
7/2/2020,52100,52900,52100,52900,46566.35156,14142583
7/3/2020,53000,53600,52700,53600,47182.53906,11887868
7/6/2020,54000,55000,53800,55000,48414.92578,19856623
7/7/2020,55800,55900,53400,53400,47006.49219,30760032
7/8/2020,53600,53900,52900,53000,46654.38281,19664652
7/9/2020,53200,53600,52800,52800,46478.32813,17054850
7/10/2020,53100,53200,52300,52700,46390.30078,13714746
7/13/2020,53300,53800,53100,53400,47006.49219,12240188
7/14/2020,53700,53800,53200,53800,47358.59766,14269484
7/15/2020,54400,55000,54300,54700,48150.84375,24051450
7/16/2020,54800,54800,53800,53800,47358.59766,16779127
7/17/2020,54200,54700,54100,54400,47886.76953,10096174
7/20/2020,54800,54800,54000,54200,47710.69922,10507530
7/21/2020,55200,55400,54800,55300,48679.00391,18297260
7/22/2020,55300,55500,54700,54700,48150.84375,12885057
7/23/2020,54700,54700,53800,54100,47622.66797,16214932
7/24/2020,54000,54400,53700,54200,47710.69922,10994535
7/27/2020,54300,55700,54300,55600,48943.08984,21054421
7/28/2020,57000,58800,56400,58600,51583.89063,48431566
7/29/2020,60300,60400,58600,59000,51936.00781,36476611
7/30/2020,59700,60100,59000,59000,51936.00781,19285354
7/31/2020,59500,59600,57700,57900,50967.71484,21943345
8/3/2020,57800,57900,56700,56800,49999.40625,21158940
8/4/2020,57200,58100,57000,57300,50439.55078,19419694
8/5/2020,57300,57500,56300,56900,50087.44141,17739706
8/6/2020,57100,58400,57100,58000,51055.74609,21625874
8/7/2020,57900,58400,57100,57500,50615.60547,18751717
8/10/2020,57600,58300,57500,57800,50879.68359,17774291
8/11/2020,58000,59500,57800,58200,51231.79688,24907912
8/12/2020,58200,59000,57700,59000,51936.00781,18573934
8/13/2020,59400,59600,58000,58700,51671.93359,22089460
8/14/2020,58000,58400,57700,58000,51055.74609,15672548
8/18/2020,58900,59900,58000,58400,51407.84766,25307825
8/19/2020,59000,59200,57800,57800,50879.68359,16930719
8/20/2020,57600,57600,55300,55400,48767.03906,30386029
8/21/2020,56200,56900,55800,55900,49207.16406,21142288
8/24/2020,55800,56600,55400,56100,49383.22266,15055896
8/25/2020,56400,56800,56100,56400,49647.30469,14021705
8/26/2020,56400,56500,55700,56400,49647.30469,17651593
8/27/2020,56300,56300,55600,55600,48943.08984,16196568
8/28/2020,56100,56300,55400,55400,48767.03906,14619888
8/31/2020,56000,56100,54000,54000,47534.65625,32671367
9/1/2020,54100,54800,54100,54200,47710.69922,19363117
9/2/2020,54600,55100,54100,54400,47886.76953,16905723
9/3/2020,55600,56700,55500,56400,49647.30469,28384920
9/4/2020,55200,55800,55100,55600,48943.08984,22139109
9/7/2020,56100,57300,55800,56500,49735.33203,18685880
9/8/2020,57400,58700,57200,58700,51671.93359,31517520
9/9/2020,58200,59300,57800,58400,51407.84766,30597399
9/10/2020,59900,60000,59100,59200,52112.07031,29923293
9/11/2020,59300,59400,58200,59000,51936.00781,16017098
9/14/2020,60200,60800,59900,60400,53168.39453,20648281
9/15/2020,60900,61000,60500,61000,53696.55469,17877075
9/16/2020,61100,61300,60600,61000,53696.55469,17041444
9/17/2020,60700,60800,59300,59500,52376.14453,25108356
9/18/2020,59800,59900,59100,59300,52200.08594,18884571
9/21/2020,59100,60000,59000,59200,52112.07031,15140387
9/22/2020,59100,59700,57800,58200,51231.79688,20830381
9/23/2020,58400,58800,57400,58600,51583.89063,20111398
9/24/2020,57700,58600,57600,57800,50879.68359,17564020
9/25/2020,57700,58200,57700,57900,50967.71484,11444683
9/28/2020,58300,58800,57900,58200,51546.95313,12614080
9/29/2020,58300,59000,58200,58200,51546.95313,15503563
10/5/2020,57500,59200,57500,58700,51989.80078,20228289
10/6/2020,59400,59900,58700,59000,52255.49609,14463826
10/7/2020,58700,59900,58500,59900,53052.62109,14861838
10/8/2020,60500,60700,59500,59700,52875.47656,24589924
10/12/2020,60000,60400,59900,60400,53495.46875,16145837
10/13/2020,61000,61400,60400,60900,53938.30859,19247631
10/14/2020,61000,61100,60500,60900,53938.30859,16086716
10/15/2020,60700,60800,59700,60000,53141.1875,17756232
10/16/2020,60000,60400,59000,59500,52698.34766,16554190
10/19/2020,59600,60200,59500,60000,53141.1875,14474985
10/20/2020,60300,60900,60100,60900,53938.30859,19326115
10/21/2020,61200,61500,60600,60900,53938.30859,15703443
10/22/2020,60300,60500,59800,60100,53229.75781,14294095
10/23/2020,60400,60400,59800,60200,53318.32422,9322232
10/26/2020,60400,61100,60100,60400,53495.46875,13268226
10/27/2020,60300,60300,59500,59800,52964.04688,17260416
10/28/2020,59400,59400,58800,59000,52255.49609,14428882
10/29/2020,58200,58500,57500,58100,51458.37891,22636966
10/30/2020,58000,58000,56600,56600,50129.85156,26907844
11/2/2020,56400,57500,56000,57400,50838.40234,20489076
11/3/2020,57900,58900,57600,58800,52078.36328,14950919
11/4/2020,58900,59000,57800,58500,51812.66016,21718561
11/5/2020,59000,60300,58800,60300,53406.89063,20639475
11/6/2020,60700,60800,59600,60100,53229.75781,16910230
11/9/2020,60700,60900,60100,60200,53318.32422,15892961
11/10/2020,60500,60500,59500,60200,53318.32422,19073552
11/11/2020,60700,61400,60400,61300,54292.58594,25628510
11/12/2020,61000,61400,60700,61000,54026.875,19800573
11/13/2020,61300,63200,61000,63200,55975.39063,31508829
11/16/2020,64000,66700,63900,66300,58721.01953,36354334
11/17/2020,67000,67000,65600,65700,58189.60156,30204089
11/18/2020,65700,66200,64700,64800,57392.48047,22963790
11/19/2020,64100,64800,63900,64600,57215.34375,16590290
11/20/2020,63900,65200,63900,64700,57303.91406,15068682
11/23/2020,64800,67800,64700,67500,59783.83594,27134398
11/24/2020,67900,69500,67000,67700,59960.97656,32158235
11/25/2020,67900,68300,66500,66600,58986.71875,32447065
11/26/2020,66100,68000,66000,68000,60226.67969,19023323
11/27/2020,68000,68400,67600,68200,60403.82031,14063434
